well	RB	well
’s	VBZ	be
no	DT	no
skin	NN	skin
off	IN	off
their	PP$	their
nose	NN	nose
to	TO	to
move	VB	move
us	PP	us
up	RP	up
a	DT	a
grade	NN	grade
if	IN	if
they	PP	they
can	MD	can
shift	VB	shift
the	DT	the
original	JJ	original
one	CD	one
again	RB	again
.	SENT	.
but	CC	but
it	PP	it
is	VBZ	be
slightly	RB	slightly
odd	JJ	odd
not	RB	not
to	TO	to
have	VB	have
any	DT	any
kind	NN	kind
of	IN	of
letter	NN	letter
explaining	VBG	explain
what	WP	what
they	PP	they
’ve	VBP	have
done	VBN	do
,	,	,
you	PP	you
’d	MD	will
think	VB	think
they	PP	they
’d	MD	will
want	VB	want
it	PP	it
all	RB	all
in	IN	in
writing	VBG	write
.	SENT	.
anyway	RB	anyway
,	,	,
the	DT	the
journey	NN	journey
up	RB	up
to	TO	to
London	NP	London
was	VBD	be
very	RB	very
good	JJ	good
,	,	,
much	RB	much
better	JJR	good
than	IN	than
I	PP	I
’d	VBD	have
expected	VBN	expect
.	SENT	.
the	DT	the
roads	NNS	road
were	VBD	be
really	RB	really
very	RB	very
clear	JJ	clear
,	,	,
and	CC	and
the	DT	the
weather	NN	weather
improved	VBN	improve
as	IN	as
we	PP	we
went	VBD	go
along	RP	along
.	SENT	.
it	PP	it
started	VBD	start
off	RP	off
not	RB	not
so	RB	so
promising	JJ	promising
,	,	,
but	CC	but
it	PP	it
got	VBD	get
better	JJR	good
and	CC	and
better	JJR	good
on	IN	on
the	DT	the
way	NN	way
,	,	,
so	RB	so
by	IN	by
the	DT	the
time	NN	time
we	PP	we
were	VBD	be
getting	VBG	get
in	IN	in
it	PP	it
was	VBD	be
actually	RB	actually
quite	RB	quite
decent	JJ	decent
.	SENT	.
there	EX	there
were	VBD	be
crowds	NNS	crowd
around	IN	around
Parliament	NP	Parliament
and	CC	and
Downing	NP	Downing
Street	NP	Street
,	,	,
lots	NNS	lot
of	IN	of
people	NNS	people
milling	VBG	mill
about	RB	about
there	RB	there
,	,	,
so	RB	so
that	DT	that
bit	NN	bit
was	VBD	be
a	DT	a
bit	NN	bit
busy	JJ	busy
,	,	,
but	CC	but
otherwise	RB	otherwise
it	PP	it
was	VBD	be
fine	JJ	fine
,	,	,
nothing	NN	nothing
problematic	JJ	problematic
at	IN	at
all	DT	all
.	SENT	.
so	RB	so
what	WP	what
I	PP	I
want	VBP	want
you	PP	you
to	TO	to
do	VB	do
is	VBZ	be
just	RB	just
put	VBN	put
the	DT	the
labels	NNS	label
on	IN	on
the	DT	the
suitcase	NN	suitcase
now	RB	now
,	,	,
get	VBP	get
that	IN	that
done	VBN	do
,	,	,
and	CC	and
then	RB	then
I	PP	I
’ll	JJ	<unknown>
fill	NN	fill
in	IN	in
the	DT	the
cabin	NN	cabin
number	NN	number
later	RBR	later
on	IN	on
once	RB	once
we	PP	we
’re	VBP	be
absolutely	RB	absolutely
sure	JJ	sure
what	WP	what
it	PP	it
is	VBZ	be
and	CC	and
everything	NN	everything
’s	VBZ	be
settled	VBN	settle
.	SENT	.
no	DT	no
point	NN	point
in	IN	in
guessing	VBG	guess
and	CC	and
then	RB	then
having	VBG	have
to	TO	to
redo	VB	redo
it	PP	it
.	SENT	.
just	RB	just
stick	VB	stick
them	PP	them
on	IN	on
so	RB	so
they	PP	they
’re	VBP	be
ready	JJ	ready
,	,	,
and	CC	and
we	PP	we
can	MD	can
add	VB	add
the	DT	the
details	NNS	detail
when	WRB	when
we	PP	we
’ve	VBP	have
got	VBN	get
them	PP	them
properly	RB	properly
.	SENT	.
oh	UH	oh
,	,	,
and	CC	and
I	PP	I
popped	VBD	pop
into	IN	into
Lidl	NP	<unknown>
and	CC	and
did	VBD	do
a	DT	a
small	JJ	small
shop	NN	shop
,	,	,
just	RB	just
a	DT	a
few	JJ	few
bits	NNS	bit
and	CC	and
pieces	NNS	piece
,	,	,
nothing	NN	nothing
major	JJ	major
,	,	,
but	CC	but
enough	RB	enough
to	TO	to
keep	VB	keep
us	PP	us
going	VBG	go
.	SENT	.
so	RB	so
that	DT	that
’s	VBZ	be
all	RB	all
sorted	VBN	sort
as	RB	as
well	RB	well
.	SENT	.
